721c0391-de37-4ddd-85bb-073f6ee3afdf	2	Got this for Fianc&eacute;e to wear until his actual wedding ring is resized.<br />It is very poor quality, splurge and get something that will actually last.<br />With in first day of wear it was Covered in scratches. Didn't want to waste my yime on a return that was under 3 bucks.
7450831d-f4ff-4317-9cba-70160317f9a2	5	This is a nice pendant, well made, and even prettier than I had thought it would be. It arrived a lot faster than the expected delivery date.
7543b930-5f54-40a2-9e5f-2b9ae51ebc00	5	The pendant more than meets what we expected. We are completely satisfied
f2bbcbc6-3ca4-44ca-b020-8357629d4d2a	3	the cup needs a handle
c4ee0c95-b0d3-4c8b-889e-54711e95ef9a	5	Great!
db41fb76-81d0-4236-aeee-40d13416649e	5	I love my new necklace and I received it GIFT WRAPPED (without asking) one day earlier than anticipated.  Highly recommend Puppy Love.
838e9d18-e46b-44b1-afff-acd83cfa731c	5	product is great -- I use it all the time
b502df7d-25f3-4b35-9c85-24b4a52f62fc	5	Excellent!
1817d5d3-79e7-4ce2-a7fb-b8dfbeaf7402	5	perfect for not only freezing herbs and herb butters, I plan to use them for freezing my extra eggs for winter baking!
95a147b7-a527-49a6-a79d-45a31c0806a1	5	I love my dinner wear set. The color is prettier in person. For that matter the dishes are prettier in person. Very happy with this purchase!
85d528f6-2dc3-4caa-a701-6a49dece983e	1	Not a zisha clay pot.  Just a scam.  This pot will never absorb aroma.  There is no porousness.  Works well as an ash tray, albeit a tad expensive.<br />Real clay teapots are very expensive.
781d378f-c74d-4b18-b555-6c3ac3c103d0	1	Make sure you check the dimensions. These are so small. There like toy size.
80cb9994-5da7-48fc-83a8-6a8a94c7ac46	4	I love this Capresso milk frother.<br />I bought it because I heard it works great with soy milk. Boy it does the job very well so pleased with this purchase.<br />I bought the Breville milk frother first and returned it bc did not work for soy milk.<br />I'm sure it works just as well on regular milk I have not tried that yet.<br />I recommend the Capresso it works very well & heats up fast.
c89946ae-7f6d-4780-b9ee-8239fdc613d4	3	Tree pendant fell off within two weeks of wearing it.
77f32aaa-2748-46b3-9e61-7c5c91282014	5	I love this necklace. I have have turquoise with silver feather rings and earrings that look great with this piece. I have a football player like 18&#34; neck and this still hangs low on me. This measures 28&#34; on the top feather and drops the other two feathers 2&#34; down. That equals 71cm and drops the other two feathers 5cm.
492980ba-40e0-4a8a-9c5d-0919c714c403	4	I like everything about this cup. From the color to the material used and to the size
bfb9bcd8-f722-47fd-9ab2-064b2e91a5f4	5	This was a gift for my sister to use when making bath products.  It does what I needed it to do.  They act as inexpensive molds for the bath products
2424385f-42c3-4e91-b5c3-b02c97bcc455	4	This pantry rack provides great storage. The baskets are plenty big and you can hold quite a bit of stuff on the door. The downside is exactly like others are saying, it bounces upon opening and closing and stuff can fall off the shelves. Some command hooks fixed this problem without having to drill holes in my door. Overall, I really like it!
2eb2988f-452b-483a-8d0d-078acd6ed4f5	5	Great veggie brush!
dccb5873-de9e-4f8b-bb39-a130e52c2d84	5	It was part of an anniversary gift.
7b80c41c-97de-4e56-9cb7-78ab00313a71	3	Cute for the money but the post was bent on one of them upon arrival.  Bent it back and it is ok.  Very thin post.
0b6e77da-fe55-4518-9779-aceb64e16acc	1	The square and compass are not centered. Kind of important being that they represent tools of accuracy. Not sure if it's worth the trouble to return.
3d81dafc-fe8f-498c-82eb-ebc3bab37314	3	I've had this mug for two years now and only recently did it start to leak. Also, the metal taste is starting to come out in my morning coffee, definitely looking for a new one.
c027e9fa-a0a9-477f-a427-c829e4e493c6	4	Pretty.  Nice jar.  The only complaint is the latch is very cheep and may not last long if used a lot.
46053454-22ed-4c16-982d-1bc3ee05ee9a	3	Don't expect anything fabulous. That said, they are not bad and certainly do not look cheap. They have a classy, well-finished look. Be reminded that these are quite small so won't work for a big face or long hair. It is a good gift for a teenager or a grown up who has a small face with short hair. Oh, and just for the record, don't get fooled by the 14k yellow gold stuff! it's mostly silver. to be precise, it is .21 grams of silver and .11 gram of gold (14k only).
13d0b400-5ba5-430e-84df-41d9052dd3af	5	Nice
13e55729-f53e-4503-b9c9-4052fc671016	5	Loved product so much, purchased another. Plan on getting three different sizes for my family to use.
461e2a16-a887-493a-b2fb-9e60155f7d42	5	Very cute. Came exactly as expected.
05a5af7d-10cf-45a8-8d20-9c9086c6f93a	5	I like that these are exactly the same ones that match the ones already in the book.
93c0a1c8-76d6-4206-a42f-02109ccdfb17	5	It was exactly as described and it had fast shipping. I could not ask for more.
6d77398e-6fee-47d5-99a4-0e075b5c52be	3	This blender works ok as long as you aren't using frozen fruit (or probably ice but I haven't tried that).  No matter when you put in the fruit the blades have trouble pulling it down.  The smoothie setting doesn't really work with frozen fruit.  Meh.
33014228-2329-48a0-8362-ac2c5d39be0d	5	Absolutely love my earrings
e8ae94b2-8270-4f7a-bdd8-909b54a7e1d2	5	The cross is beautiful. It is very hard to find a silver tone orthodox cross which makes such a statement. I purchased it for me but ended up giving it to my daughter. The speed in which I received this cross was excellent. Thank you for selling such a treasured gem.
3e698594-ffef-4f2d-8c2a-60a4d1e48ae3	1	They are awful! Big waste of money! The plastic ring that is supposed to fit around the lid to seal it falls out all the time. They leak all the time.
6e8e0088-29c6-4e96-9748-86d9573f61e0	5	Love this ring, the inscription is hard to see unless it's up close but for the price I couldn't be happier with it. The size I picked also fits as expected and perfectly l.
e6374c58-c115-4481-843e-c4a06ed49f2f	5	Love it! Daughter gets complimented on it at school
ae900eda-7f3c-4db9-97f7-caaebd912439	5	Always go with KONO.  Beautiful bracelet for men or women!
e66f2ce3-401d-41af-aae1-bc5814ed5fbf	1	very badly made - can only be used once.
db33a98a-75bc-4a2d-9e32-1494146d9c0c	5	Great buy!
712146d9-9856-4718-a96a-abae65eff2c0	5	love it
237b5556-7a4e-475c-bd78-2c0143574c74	3	Detail in picture is better than detail on the product I received.
bb441cb9-5e26-4129-87c5-7e32b0e8e356	3	Really nice earrings, however not real gold and because of that, they irritate my ears to the point of me rubbing and scratching my ears, then they begin to bleed....
3cbcd2e6-0b34-4289-b074-2f49c21d957d	5	Most beautiful ring ever.<br />I'm size 5 and this ring is 5.5 so it's not perfect, but fits just fine on my ring finger.
7a5aa74c-5f5f-41e1-a472-4b98c83e12eb	5	I love this necklace. Its a little heavy and big but its still amazing
f48c11f9-5ee4-4024-848a-a6922e56fac1	5	My family has been cooking with cast iron frying pans for 30+ years, but our pots have mostly been Calphalon.  Our Calphalon 6 Quart pot is used quite often and even though Calphalon does have a lifetime warranty, we decided to move to a cast iron setting.  Now with a cast iron grill and frying pans which we use with our gas stove, we are adding a Dutch Oven.  We will not really cook Mexican food, as we are stew and crockpot peoples.  You can cook all types of slow cooked foods in this.<br /><br />I like the fact that it is ceramic coated which makes clean up a breeze.  However, a basic cast iron product is easy to clean also.  We use plastic scrapers from Pampered Chef and they do a bang up job.<br /><br />There are little plastic clips that come with the unit so when you flip the lid over for storage you do not chip the unit.  These will fail.  Just get a large, soft cotton dishtowel to layer in between the pot and lid.  That will also help with moisture control.
f974f538-30a9-4ade-bfd8-42684f2dab32	5	Really nice heavy ring.
a94fd319-30c8-4f80-81bf-f01060e1b526	4	Very pretty ring, I have worn it now for over a year and it has held up well. I gave it 4 stars however due to it not looking quite like the picture here, the spirals are very close together.
e0d6fe24-9555-4973-b8ea-2ea473af2cec	5	Beautiful
b8427ae7-3624-4fac-9bfa-a17deafeda45	5	With our Food Saver V2244, we like to buy in bulk; strawberries and blueberries to have during the winter months, lots of fresh salmon and fish when available, steaks, chops, and a variety of nuts and seeds, all available at the drop of a hat!  These bags are great, months in the freezer with no freezer burn, and if you buy the quart size bags you can cut them down to size for small items like the berries and nuts so there isn't any need to buy the pint size bags.  Simply great for the kitchen!
7dad04bd-3829-43b2-aa1b-06ebaac1236e	5	She loved them..........
19928547-7f22-4ed0-8604-375b7e58cf8a	5	Gave this to my mom as a surprise and she was really happy! The necklace itself does not feel cheap!! Its pretty cool. The package came really quick!
9fa8ffc4-39ce-40df-a048-18fd2999097f	5	Just what I wanted
8fd596ec-666a-48df-98cc-385519074202	3	This is OK, sapphires fall out easily.
32513713-9d38-4a93-99fd-7ba92490913c	2	The ball fell out within a couple weeks. Was able to find another similar sized ball at Michael's to fit in its place, but I like the original color better.
8e1f5e36-3828-4527-8b1a-a2e47e777688	2	Not my style. Don't like the clasp and I thought they were smaller.
0179d6a4-bc4d-486c-9201-74560fc9e7cd	4	Very nice. Just exactly what I expected. Best way I know to use little dressing and get all the salad covered. Very retro to the 80's when we used wooden salad bowls at every meal.
75b83544-9707-46db-b913-3f8310f16a34	5	good
a9179fe3-2f76-4087-85b8-a3a734ff2bad	3	They stick in one place but are really hard to see very small
0f786dd9-c158-47e6-bd79-7b6c0592d085	2	This bread holder slicer thingy is okay. Had I been thinking proactively I woud have looked for one of these with either a ceramic or other sort of base that would not become scored every time one slices a bread roll. Maybe it will last 3 years, then, fall apart from being sliced by a hand sharpened bread knife. I dunno. I won't buy this product again nor would I recommend it.
2e3f3840-1f65-4c4e-95d4-02e717ab48ab	5	This charm is full of sparkle and color! So pretty! Love it!
0002d381-c52a-42a7-9734-362403d3faf5	5	I bought two for my Granddaughters and they loved them.
fe8a653e-658f-4b9e-bcf3-38aa891f2cbb	5	Recommend...very cool
e20f038d-ac1c-49d1-a087-061874e18179	4	loved it
b947171d-b61e-4741-bdfa-a00ab4ee0a5a	5	It's beautiful and by the way I love the note god bless your family
742d194b-8c06-41ba-b589-bd947e76542e	5	Love this Keurig, perfect for my family. Thanks, Keurig, for the free pods for this review.
423062c7-037e-437b-8fbe-83b273ed61c9	2	After just one use, the left side no longer works.
ba5cc40c-3549-47f2-b660-36fbbe0bf841	5	It is wonderful not to have to scrub cooked food off the slow cooker insert.
566baf6d-2933-4d2e-bda4-23d52968e9e1	5	works well!
7f9c8778-8a7b-4b04-994b-30ec67c7e6a9	5	Love these bowls
32e1d9f6-1651-4571-981a-300f69f0401b	3	This cutting board is ok, small ok. One side has juice channels around the perimeter while the other is completely flat. The material does retain the cut marks, which I did not have with previous, similar material, cutting boards. That may not be such a bad thing as debris is not retained in the board.
0aee6b03-c0b3-433b-ae44-f51b4fc99f04	5	I love these so much I can't even explain. I just said to my hubby last night as I was cutting up my home grown basils and parsley on to our Caprese Salads, &#34;This was one of my best purchases&#34;. Loved them so much I bought myself a second pair for the RV and because my daughter-in-law saw them and went nuts she got a pair too! And YES, she loves them just as much. Now I have to get more for my other daughter-in-law who says she's doing a garden just to be able to use hers! hahahaha
2735b8b4-c8ad-4f70-b98e-e27c5b4adb81	4	Beautiful bracelet, really sparkles.  My girl loves it.
d20e6708-caaf-42c9-af63-573a901a725e	4	Nice ring for the money. Ordered size 8 fit are a little large, need 1 size smaller on 8 but not available
91d87ad0-01fa-4a7d-aaf6-85f2f305b14c	5	Used it first time and the batter does not stick.  That is the purpose of non stick😀😀.  Happy and satisfied!! Would recommend to all who want to make hassle free idlies!
4804ff18-3a09-4caf-99f8-b8774c0f75d6	5	Quick delivery and beautiful stones.
902bd205-c283-4d84-a9b8-06a70163b01a	5	Its a big ring good quality c: i use it as a decoration
847398a9-f780-48a0-811d-87d617146eab	5	Very nice.
0a49102c-b35f-47b4-a8fc-4f64b21d5b1e	5	I bought this as a gift and it was loved by the recipient!
61b23818-a9e7-4980-967f-a5eabc71db1e	5	Wonderful as advertised! Fast delivery and perfect tool.
7a81c3f1-f264-4b23-bbff-bc232fca77ee	5	Perfect size as I need
bec4cac0-ec29-4fb0-9da1-10dbf6f2c9f8	2	Too small
9aee70b1-5ad5-4f0c-843f-f2837d8c4ebe	4	very petite chain
58e1a6e6-b5c1-4d34-977d-5f94e14a4108	5	very nice card box.
d3079cf3-145e-4fa6-971c-7c5ef1fd480f	1	Horrible horrible horrible!!! Looks almost black even in sun light. DO NOT BUY!!!
5a5c3662-1217-4f6c-8910-9fcfc862bac1	5	use for toys
ae826340-52a9-4477-8aa2-7bcf16b11836	5	There aren't a lot of diverse demands I have for buckets.  This one satisfies them all.  Small, but not too small, does not have holes or leaks, has all the fancy and important words on it that need to be shown for business reasons.  It's not a luxury bucket, but then, i'm not sure what that would be.
d839a4b0-a4a8-4d76-ab15-24283d28c515	3	The dish is larger than the ones that own from the past, and very heavy
4f23f3ef-8e24-4e01-a263-a3f17a460ace	5	great quality
19bf96e0-6886-4138-b5f9-45b627e79499	5	Very strong magnet.  Took about  5 minutes to install.  Fits about 6 knives.  Perfect!
a4b97145-72cf-499e-9eda-2c70a3b9f1e7	5	Beautiful piece
87914c40-ce7d-4514-afba-bc4ef220ccf9	5	These are just what I've been looking for! They work perfectly.
bf2a6e1f-b854-471f-bf55-922318b87388	4	I am a pastry chef by trade. These special design rolling pins are very handy to add to your design arsenal. It is a quick way to add design flare.<br /><br />What You Get: (1) FOUR-C Rolling Pin &#34;Labyrinth Textured&#34; design, Color: Clear (6.3&#34; inches length X 0.5&#34; inches width x 11.91mm thickness, weight: 0.6 ounces).<br /><br />PROs:<br /><br />➔ This design is an interesting textural design element, it reminds me of the stacks of dumbbell weights, from a profile perspective, joined together.  Could also work for native peoples themed designs as well (see cons). Great for cookies or molding chocolate.<br /><br />➔ Instant Parkay Design. Roll your fondant, or pastry flat, then use this pin to imprint an parkay type textured pattern, wherever you roll it.<br /><br />➔ Modified PMMA (Poly(methyl methacrylate)). An economical alternative to polycarbonate (PC) when extreme strength is not necessary. Additionally, PMMA does not contain the potentially harmful bisphenol-A subunits (BPA) found in polycarbonate. It is often preferred because of its moderate properties, easy handling and processing, and low cost. Non-modified PMMA behaves in a brittle manner when loaded, especially under an impact force, and is more prone to scratching than conventional inorganic glass, but modified PMMA can achieve high scratch and impact resistance.<br /><br />➔ Easy to clean - run under warm water with dish detergent. Hand wash only.<br /><br />CONs:<br /><br />➔ Not heat or dishwasher safe.<br /><br />➔ I would be sensitive to what clients this rolling pin is used for. I just realized looking at it,there is a certain symbol that appears at each of the design joints all over the design, which has very negative connotations to a certain people. Native peoples however,have used this same symbol for millennia as a symbol of peace or prosperity.<br /><br />CONCLUSION:<br /><br />Interesting textural element for random or native people themed parties. Uses are endless, as is your creativity.<br /><br />** I received the FOUR-C Rolling Pin Labyrinth Textured Cupcake Decorating Tools, Color: Clear, Sold by MEIJIA MEILIN, in exchange for providing honest feedback - All views expressed here are of my own and not influenced as a result.ss, as is your creativity.<br /><br />** I received the FOUR-C Rolling Pin Labyrinth Textured Cupcake Decorating Tools, Color: Clear, Sold by MEIJIA MEILIN, in exchange for providing honest feedback - All views expressed here are of my own and not influenced as a result.
bc82ae8d-afff-4680-8a6a-64d76a6c6159	5	I love the design and water quality!
9ebb03b9-a0bd-428c-b383-22aa5e6cb0c9	4	First one was rusty, replaced it for cleaner one. Liked it:)
5333d39a-8981-4cae-be7b-1a4d21836f7a	5	These earrings are great. I have multiple ear piercings and am always buying studs that vary in size, so that i can have them go from big to small or vice versa. I also like these because I feel like the smaller sizes are good to wear second and third  ear piercings without seeming to big or awkward. I also really like how these earrings are packaged as the three smaller sizes come together on one card while the three larger ones come on a separate card.   If you only have one or two piercings I think the bigger sizes would be great for everyday use and if you are like me with multiple ear piercings I feel you will get a lot of use out of this set being able to mix and match the various earrings sizes. Overall I feel that these are perfect for everyday wear.  I did receive this product at a discount for an honest and unbiased review.
e1cad440-64a2-4e8b-9fbb-688cec6de659	5	Wonderful addition to my wife's collection.  She first introduced me to the Claddagh ring when she got back from a trip to Ireland. We were engaged a short time later and married within a year.  I love to buy her items with the design and I am very excited that we found this to add to her Troll Beads bracelet.  Looking forward to seeing her face.
2c534c07-03a7-4e79-aa94-bea04ca28d1d	5	Beautiful...just the right size
e404f4d1-b2d3-45a0-b236-f3e09d61baee	5	Beautiful.  This ring is exactly as pictured.
3981253e-9ddc-4fd5-a858-3164e1e8a335	5	Works exactly like it's supposed to.
15010421-e8d6-48a3-b491-b19899962dbe	1	Nice corkscrew mechanism.  I bought it because it was listed as heavy duty.  Unfortunately, the cheap plastic insert that meets the top of the bottle neck shattered on the second of bottle wine I opened.  So now I have a heavy duty piece of metal that doesn't function.  Oh well, it went to the recycling bin.
b51649ea-6344-4448-ae2a-1d15b4e9d592	5	Good items, means that I can use my Keurig coffee machine for many other coffees and teas etc.
bd8893dc-5a56-4ea8-a58b-959407b7dba1	5	Great product
3e1e8828-a7e5-42b1-baa9-e41ef3cc9e35	5	I bought it on August 4, and it arrived on the 7th. Not only is that fantastic shipping time, it is really worth buying. I got it for my girlfriend because her birthday is today so I wanted something nice to give her. Great job D-Gold. It's a really nice necklace.
f7fea5e1-e353-48d0-b758-0476cd3e46f7	5	My chalice of shame will go down in history as the most shameful chalice.
4e65c2c9-f721-4a75-978f-df3044ff9079	5	Looks great, perfect size for a party, fast delivery!  No spigot issues--works perfectly.
8ab0a216-f845-4960-810c-0ffa74cd5466	5	So far I love these knives. They are very sharp and I love the sheaths.
bff3fa3d-e90f-4be3-8070-977290b68c1f	4	These are nice earrings but didn't have the dimension for the actual tube -- were a little thinner than I thought the proportions seemed in the photo.  It is workable earring set and look fine, but the closure requires that you pay attention to be sure it is closed -- it does close securely.
b7402bbd-fb11-4ec1-9b78-d8ff05b12da9	2	One of the earrings broke the first time I put it on.
94e62c51-70ac-4609-ac4f-3be6b4beb4d4	5	These are sweet!!!<br />-<br />I am like the only guy in America who wears cufflinks every day to work.  I'm not an old man (yet) and I'm not some schmaltzy lawyer.  I'm a regular guy working a desk job.  But why not dress up?  It doesn't hurt anyone.  And guys have limited options when it comes to jewelry, so cufflinks are like the only way to express yourself.<br />-<br />And what better way than with these Star Trek cufflinks!?  They look really cool!  Unleash that inner nerd you've been trying to hide with these super-cool white starfleet cufflinks!  They rock!<br />-<br />This review was provided in exchange for a free/discounted version of the product.
c4069d29-ee43-4b42-bfa8-5566dacd327c	1	horrible product support from the company-- had it only only month and it just quit working  one day after working earlier in the am.  Because I was honest and told them I had experienced one power outage in that month, even though it worked AFTER the power outage, Latoya and her supervisor at Mr. Coffee service center said that their product failure was &#34;an act of God&#34; and that they would not cover a replacement.<br />They suggested that I should unplug  it after every use, even though this model comes with a delayed brewing button and clock to set up for the next morning!<br />I have been using a Mr Coffee since the 70's when Joe DiMaggio advertised for them, but with their condescending customer service they have lost a customer for life and I would advise no one else purchase from this company
fcf8b024-1106-44e9-a59b-5b58c2096c69	1	Very pretty & bright. Don't have my bracelet yet but I think it will be really pretty in it. 5/2016 All of the Charms I bought from Everbling should be sold as disposable they r so disappointing because u just fall in love with them then their stones fall out & they become dark & nasty. I could have brought more than a bracelet full when I 1st received them. I am so glad I waited I will never buy any more.
c9200d45-70b7-4c41-8d20-7669a2d408f9	5	this is the best cup of coffee that I have made at home , ever.  love the pull out basket and rotating base.  I have my pot set on bold strength and it is perfect.  this pot replaced one that was one month old (hate it).
2fc7f1c5-383f-4a88-9198-7122062876d0	5	Perfect size. I had originally bought the &#34;United Solutions SB0121 Set of Three Large Plastic Nesting/Stacking Storage Bins in Black-3 Rough and Rugged Black Bins&#34; to put things like tomatoes, apples and other veggies and fruits in them. But they ended up being too big. So I bought this and it's the perfect size. It sits great on my counter and you can reach into the bottom basket to get things, without hitting the top of your hand on the second basket. Very pretty and doesn't look cheaply made either. Would recommend it.
79acd531-34d9-4b21-9d41-212b2db873cf	5	very pretty!
203ebfea-d1ba-4485-ac7e-ced71f181b7e	5	best earrings i have bought in a long time! very excellent quality and i am getting asked where i found them.  good job and i love the price.
30efe693-bc50-4849-b1d9-9deacc362faa	5	item as described and delivered quickly
5474aaf1-e09e-4525-9dad-73fb07f73e8a	5	the best
34e83287-922b-400a-ad12-7afef843e832	5	Gave this item as a gift and she loved it! Has been using it daily :)
daf1003c-206d-42d4-912f-9c83b1a48f2f	5	This is a nice ring, howver, I found out after I bought it that Chrome Diopside is a soft stone and you should handle with care. I wore this to a conference (3-day) recently and it was nice and didn't interfere with using the computer. It is small, but it has a lot of sparkle. Was packaged nicely and arrived on time.
ca605337-32be-4a70-a849-17809d038100	1	Very disappointed.  So tiny.  Looks much better on the Amazon site and should stay there.
94bbd12d-1669-43fd-a79f-b30e5ac36a61	3	quality is not great
087c98af-f9fb-4fb1-9840-9ac4944cc30b	5	For ladies into &#34;Boho&#34; this necklace is the best.  I will be wearing it a bunch!
5f565f02-7657-4f91-bfe6-cc8855c9f847	5	Matches the set I have could not ask for better
4574c9db-2668-48cf-9cdd-7bcd9ec8a60c	4	So far very nice was as expected. I wish the picture could be a little bit bigger.
51d527f7-0b06-422b-89eb-3c254b077666	4	I would love it if the tube were silicone.
52ec54b2-8380-409f-9e0b-62fc819fc4a4	5	I got these as a gift for my daughter.  She wears them nearly every day.  Good value, well made, and nice looking.
f08f4761-5ee0-41f7-a265-1942b3073587	5	they were smaller then expected, but still beautiful and look great in my daughters ears.
148f8054-0a5a-46c6-bfb7-3dc3d6c4a8b8	5	I purchased this for a dear friend and she loved it! Thanks for creating such a meaningful way to let someone know that the relationship between a father and daughter is very special!
423e85b8-a5d1-4398-97ba-65f3fca380f5	5	Love these earrings true to size and picture as advertise would buy again.
2475e851-99d5-45df-83f5-ab7c1cc8ea0e	5	Great addition to dry more foods at the same time
ccaab34d-e935-4a33-8217-f9cabb7e4e7e	2	I've had these for a few months now and have never worn them. I should have listened to the other reviewers. These look cheap, and they have the yellow cast noted by others. While they will pick up some other colors depending on your clothing, the insipid lemon undertone remains. I also bought the matching necklace, which looks even more cheap than the earrings. It gets 2 stars because gave my 9-year-old loves them for playing dress-up.
1fc9e893-ba92-4202-b21e-22043f44b05b	5	In one word…AMAZING! I was so excited to get my hands on these kitchen scissors that I intentionally went shopping for things I could cut. I have a limited amount of time to cook, so I am always looking for a great gadget that will make the prepping process faster and more fun for me in the kitchen.<br /><br />I was pleasantly surprised with the look, feel, and ability of these kitchen scissors.<br /><br />Besides the sleek and sophisticated look, they actually work!<br />These scissors are sturdy, lightweight, and easy to use with just one hand. I did not struggle to hold or operate them. I love that there is a convenient safety lock to hold the sharp blades together when not in use, so I don't have to worry about hands and fingers getting into harm's way.<br /><br />I was especially excited to see how these scissors stood up to the challenge of cutting meat and veggies, rather than just herbs like those I have used in the past. I was able to cut carrots, green onions, and cucumbers just for fun, but I was most impressed with how easily the blades glided through the layers of my rotisserie chicken. I received a discount to purchase these scissors, and they are certainly my new go-to kitchen buddy!<br />I can’t wait to see what else they can do.
6f662fa8-14c7-4c6b-9704-c19a8d3c9f9f	5	Fantastic - love the recipes you get as well.
074ed296-e1f6-4182-8b24-a6c7c061d617	2	Sadly it broke the first time I used it. It dropped it, caught it and suddenly the display doesn't show temperature anymore.
3d1618bf-3c4e-4383-86b3-1a8d3b77ee3f	5	Fun and versitile
898ef8ed-555c-4aeb-aa58-adf1fee57d7f	5	Love this thermometer it is very accurate & love how it is digital.
d99965b6-1639-46d8-9cde-0685acc3ecd2	5	These are beautiful
2b040a47-01a9-4a25-a71b-f859cc950521	5	I enjoy using cooktop for cooking. Easy to control temp. Saves on electric bill and does not heat up kitchen. I like the way it heats cast iron skillet, that I use.
d7a69cb9-89a5-4132-b091-82a6028285de	5	Nice size and has a temperature knob.
1c4e1d81-c470-44be-9ef8-35ed32f44ec7	2	She loved the stuff but the necklace is a bit thin and broke to easily
ee3fe3c4-d7b4-4066-b8f8-5a500da17ff4	5	I loved it!
6198ff4f-ee0d-40e2-8baf-bfbc7e629bdc	5	GREAT PRODUCT,FAST SHIPPING
d3824977-79aa-4599-8a90-6be4b2470436	5	Worked well at my picnic. I was so glad I bought them. We had such a fly problem around the food table that I honestly don't know what we would have done w/o them.  I like how little space they take up for storage. Just sprayed them off in my tub let them dry and put away for next time. Going to order more.
70517fb6-5f21-4a0e-81a3-ec113de8e178	1	Horrible!!! The gem scratched the top of my mouth and was not anything like the picture
df68482d-3e7d-47fb-9d1f-8623dfde6de0	5	God had made this necklace such an luckily charm in my life. Thank you so much for making this product! I loved it!!
6e537c43-5ce6-4fcc-aa5b-deb29a977df7	5	Great feel - great taste expansion!
c402a82b-3981-4670-b317-a62c4846076e	3	Its ok; very flat finish; basically unfinished.  Classic case of &#34;You get what you pay for!&#34;
89dad089-5bd1-4030-8e0e-a4fe84456e70	5	Absolutely beautiful and perfect for my silver pendants
eb4a435d-a3b8-4a22-a1cf-e39a6f31830e	5	My new favorite.  Gorgeous detail without looking too flashy.
fc0e9586-4bf5-4901-9370-778ed685a484	4	This is a cool ring. Well worth the $12 I paid for it.
f1693c70-bac5-40e3-b15d-3ed82bdf8c36	5	Was gift. Got goid response back.
69ed91a7-b1e4-44e9-932e-9b61d82af558	5	It's a measuring cup - Pyrex is a good brand.  Not too much to write about a measuring cup.
c73ef05a-9ee3-4139-afce-4b7a7e9b16d3	2	Can't wear it around my neck, sharp edges.
0e78f11f-4b6d-48da-8f05-1ef47708082b	5	BEAUTIFUL
f0f7fa6b-6515-4e62-b5e2-f59a522d8e15	5	It fits my oversized loaves perfectly!
6552a5af-571e-416d-93dc-06b277bbb750	5	I just received these in the mail today, which was extremely fast :-) They are stunning, amazing color and perfect size. I will say that the backings are not substantial enough to hold the earring in securely, but that is an easy fix with different backings. I most definitely would recommend these to anyone.
fdcc1936-c157-4068-817a-68b9a7c54b38	5	I love it! It is larger than I expected. If you want to loudy proclaim your love of caffeine and science, this is for you.
28285c56-924a-4bc4-9cda-bdb01c37fba8	4	The caps really do a good job of keeping the carbonation.
3b1a1545-a350-4a12-a9dd-d79eed0909bc	5	my previous labrets would get caught on my teeth, because the stems were too long. This one is perfect, I never take it out. The color is lighter than it appears online which for me, is better. Nice item!
fce3f5f5-9db3-4abf-91d8-6756447c1eac	5	Whoa! This knife came just about ready to use. I honed each side of the edge to remove the bur, then it was sharp and ready to go. First use was on a tri-tip. One pull through 3 inches of beef with very little pressure. No need to saw at your meat with this knife. Gives you clean cuts without damaging the meat.
594f9cb0-cd94-4d28-bd3e-8009eb625517	4	Although this bag does a better job than the almond milk bag I purchased, it still does leave a small amount of fine coffee grounds in the bottom of my jar.  If I use coarsely ground coffee beans, the brew is not strong enough for me but the finer the grind the more residue it leaves.  I was also using this with a quart size mason jar; however, it was very difficult to get the bag full of soaked grounds out of the jar.  I have since ordered a glass pitcher with a wider mouth, a spout and an air tight cap which works much better for the shape of this bag.
465b68ac-d019-4761-b199-8ef504542cdc	4	easy to put in & take out
42df21fa-8960-421c-a508-a95698b06585	5	Excellent glasses.  The heavy feel you want in a quality glass.
d56cbf17-daf6-476a-8edb-8869b9f57756	2	This is not really 'insulated'.  It is more 'cute' than practical.
74fcf4f8-9cfb-4991-802c-79e98f994827	5	Small enough to fit in back pocket- keeps liquids cool. only thing that would make it better would be an indicator of how full (or empty!!) the flask is!!
59a531da-e6b7-49a0-8fbf-3a538846a87f	5	A really great quality stainless steel garlic press. Once you get your package you will instalty know it's heavy quality stainless steel material. It comes with a extra silicone peeler to remove the skin from the garlic.  You can add about 2 or more garlic depending on the size. You can get the job of chopping up garlic easy and fast. I usually cut it up and store some in a tight glass container for later use. This garlic pressed is easy to use. And easy to clean. Can be washed in dishwasher.  It is durable, convenient and a nice kitchen addition. It has a beautiful design and I can get a great grip. Feels good in my hand I can feel the job getting done easy and fast. Doesn't rust. Check this product and give it a try.  I recieved this product to sample review and give you my own real honest opinion about the product.
42d786c7-b221-468d-ba2b-c0c7c3849db6	3	too small
